,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2007-06-21,8033,716198,26238874,37.3,37.3,36.2,36.75,0.0,287
1,2007-06-22,8033,1803184,67634808,37.4,37.85,37.2,37.25,0.5,707
2,2007-06-25,8033,1101834,42259542,38.85,39.0,38.0,38.2,-0.25,543
3,2007-06-26,8033,590807,22159877,38.0,38.3,37.3,37.35,-0.85,305
4,2007-06-27,8033,495316,18559049,37.3,37.8,37.0,37.35,0.0,223
5,2007-06-28,8033,632035,23824864,38.0,38.0,37.5,37.6,0.25,263
6,2007-06-29,8033,470500,17685573,37.95,37.95,37.3,37.45,-0.15,220
7,2007-07-02,8033,2614525,101768682,37.8,39.5,37.6,39.4,1.95,1099
8,2007-07-03,8033,1823722,71898363,40.1,40.1,38.9,38.9,-0.5,673
9,2007-07-04,8033,1122627,43526626,39.0,39.45,38.3,38.5,-0.4,450
10,2007-07-05,8033,727900,28101050,38.6,39.15,38.35,38.5,0.0,311
11,2007-07-06,8033,1551515,60646983,38.7,39.65,38.7,39.0,0.5,606
12,2007-07-09,8033,926973,36001861,39.6,39.6,38.5,38.65,-0.35,398
13,2007-07-10,8033,757122,29043538,38.7,38.9,38.05,38.2,-0.45,360
14,2007-07-11,8033,484492,18332498,38.0,38.15,37.5,37.7,-0.5,232
15,2007-07-12,8033,1096142,41285716,37.8,38.2,37.4,37.8,0.1,378
16,2007-07-13,8033,1616278,61887532,38.0,39.4,37.5,38.8,1.0,658
17,2007-07-17,8033,3808521,167266977,43.55,44.4,43.45,44.4,2.9,972
18,2007-07-18,8033,2334455,110886609,47.5,47.5,47.5,47.5,3.1,760
19,2007-07-19,8033,1394145,70822561,50.8,50.8,50.8,50.8,3.3,465
20,2007-07-20,8033,13605196,702441843,54.3,54.3,48.15,48.9,-1.9,4777
21,2007-07-23,8033,5048516,256101277,49.0,52.3,48.0,52.3,3.4,1696
22,2007-07-24,8033,9004165,485129640,55.9,55.9,51.8,53.1,0.8,3642
23,2007-07-25,8033,5375992,295659866,52.5,56.4,52.5,54.5,1.4,2476
24,2007-07-26,8033,7556340,424048511,56.5,58.3,52.8,53.0,-1.5,2826
25,2007-07-27,8033,3379680,178115360,51.0,54.8,50.1,52.3,-0.7,1573
26,2007-07-30,8033,2447101,126180750,52.5,53.4,50.2,51.1,-1.2,1023
27,2007-07-31,8033,2961710,156443052,51.8,54.0,51.6,51.6,0.5,1349
28,2007-08-01,8033,3200230,159561401,50.5,52.5,48.0,48.8,-2.8,1457
29,2007-08-02,8033,2639585,123759027,49.8,49.9,45.4,46.8,-2.0,1110
30,2007-08-03,8033,2123818,97189171,47.85,47.85,43.7,44.5,-2.3,957
31,2007-08-06,8033,2179200,90789000,42.45,42.75,41.4,41.4,-3.1,795
32,2007-08-07,8033,1056770,44281055,42.0,42.3,41.6,41.65,0.25,495
33,2007-08-08,8033,2114120,91429040,42.3,44.55,41.9,44.55,2.9,971
34,2007-08-09,8033,2774870,117196475,42.6,43.0,41.5,42.3,0.0,1282
35,2007-08-10,8033,1070901,43806367,40.0,41.8,40.0,41.05,-1.25,593
36,2007-08-13,8033,926150,37890540,41.5,42.0,40.5,40.5,-0.55,431
37,2007-08-14,8033,2434305,104037006,40.9,43.3,40.1,43.3,2.8,986
38,2007-08-15,8033,1683320,70565637,43.0,43.6,40.3,40.5,-2.8,884
39,2007-08-16,8033,1298820,50353219,40.5,40.5,37.7,38.15,-2.35,663
40,2007-08-17,8033,1308000,49715550,38.2,39.7,35.6,37.6,-0.55,747
41,2007-08-20,8033,858200,33877190,40.2,40.2,38.6,39.3,1.7,425
42,2007-08-21,8033,645000,24661750,39.3,39.5,37.5,37.65,-1.65,366
43,2007-08-22,8033,1298600,50610180,39.0,39.65,38.1,39.5,1.85,681
44,2007-08-23,8033,1289000,52321100,40.1,41.5,39.9,40.8,1.3,659
45,2007-08-24,8033,970142,40068298,40.5,42.35,40.15,41.0,0.2,502
46,2007-08-27,8033,696175,28609523,42.0,42.0,40.3,40.4,-0.6,357
47,2007-08-28,8033,514000,20615500,40.4,40.9,39.35,39.55,-0.85,276
48,2007-08-29,8033,461000,17928950,38.5,39.3,38.5,38.9,-0.65,226
49,2007-08-30,8033,663000,26644200,39.8,41.0,39.2,39.6,0.7,319
50,2007-08-31,8033,382100,15249935,39.6,40.8,39.6,39.9,0.3,215
51,2007-09-03,8033,489715,19811515,40.0,40.9,40.0,40.6,0.7,250
52,2007-09-04,8033,433000,17269350,41.0,41.0,39.6,39.6,-1.0,232
53,2007-09-05,8033,1012203,41266521,40.1,41.4,39.95,40.4,0.8,523
54,2007-09-06,8033,515445,20997124,41.0,41.15,40.4,40.5,0.1,276
