,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-05-31,4560,1814008,69004454,39.0,39.2,36.7,37.6,-2.2,1107
1,2017-06-01,4560,506000,18981600,37.6,37.8,37.25,37.6,0.0,356
2,2017-06-02,4560,725000,27568800,37.7,38.65,37.55,38.55,0.95,464
3,2017-06-05,4560,2224000,90521350,38.7,42.2,38.7,42.2,3.8,1174
4,2017-06-06,4560,2170060,90669666,41.4,43.6,40.5,42.2,0.0,1336
5,2017-06-07,4560,1017000,42954850,41.7,42.85,41.65,41.9,-0.3,652
6,2017-06-08,4560,713000,29358050,41.7,41.7,40.95,41.05,-0.85,438
7,2017-06-09,4560,646000,26046650,41.25,41.25,39.95,40.0,-1.05,407
8,2017-06-12,4560,371000,14867550,39.8,40.35,39.6,40.0,0.0,227
9,2017-06-13,4560,319000,12568350,40.0,40.0,38.95,39.6,-0.4,213
10,2017-06-14,4560,548291,21223137,39.6,39.9,37.4,38.25,-1.35,365
11,2017-06-16,4560,294000,11419950,38.0,39.25,38.0,39.15,0.9,171
12,2017-06-19,4560,310000,12144300,39.3,39.4,38.95,39.05,-0.1,175
13,2017-06-20,4560,223000,8625600,39.25,39.25,38.4,38.7,-0.35,130
14,2017-06-21,4560,178000,6876850,38.9,38.9,38.45,38.6,-0.1,96
15,2017-06-22,4560,264000,10136750,38.6,38.75,38.2,38.5,-0.1,142
16,2017-06-23,4560,749200,29456690,38.5,39.95,38.3,39.9,1.4,460
17,2017-06-26,4560,453000,17956050,39.9,40.1,39.4,39.5,-0.4,189
18,2017-06-27,4560,225000,8894250,39.5,39.85,39.3,39.7,0.2,110
19,2017-06-28,4560,221000,8746550,39.4,39.8,39.4,39.75,0.05,102
20,2017-06-29,4560,208100,8218730,39.6,39.7,39.25,39.5,-0.25,121
21,2017-06-30,4560,373000,14771700,39.1,40.0,39.05,40.0,0.5,183
22,2017-07-04,4560,254000,10089950,40.0,40.1,39.3,39.3,-0.75,128
23,2017-07-05,4560,204000,8058950,39.75,39.75,39.2,39.5,0.2,76
24,2017-07-06,4560,223191,8879163,39.65,40.05,39.55,39.9,0.4,112
25,2017-07-07,4560,131500,5224575,40.0,40.25,39.45,39.55,-0.35,73
26,2017-07-10,4560,267000,10574450,39.85,39.85,39.3,39.55,0.0,115
27,2017-07-11,4560,383500,15198650,39.85,39.85,39.35,39.55,0.0,163
28,2017-07-12,4560,373100,14911435,39.75,40.45,39.6,40.35,0.8,211
29,2017-07-13,4560,315100,12645255,40.45,40.5,39.95,39.95,-0.4,141
30,2017-07-14,4560,283300,11384550,39.95,40.5,39.9,40.3,0.35,147
