,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2000-10-31,1474,41000,374050,9.0,9.25,9.0,9.25,0.0,23
1,2000-11-01,1474,86000,775100,8.95,9.1,8.95,9.1,-0.15,26
2,2000-11-02,1474,19000,176000,9.7,9.7,9.1,9.3,0.2,16
3,2000-11-03,1474,26000,240900,9.1,9.35,9.1,9.35,0.05,16
4,2000-11-04,1474,48000,447750,9.35,9.5,9.3,9.3,-0.05,18
5,2000-11-06,1474,33000,311800,9.1,9.55,9.1,9.2,-0.1,16
6,2000-11-07,1474,39000,369200,9.2,9.5,9.2,9.3,0.1,13
7,2000-11-08,1474,110130,1058052,9.3,9.95,9.1,9.95,0.65,52
8,2000-11-09,1474,58980,580188,9.95,9.95,9.6,9.6,-0.35,36
9,2000-11-10,1474,40500,398421,9.6,9.9,9.6,9.9,0.3,20
10,2000-11-13,1474,43305,410953,9.9,9.9,9.3,9.4,-0.5,21
11,2000-11-14,1474,20500,195174,9.7,9.7,9.4,9.4,0.0,13
12,2000-11-15,1474,41750,395611,9.5,9.6,9.4,9.4,0.0,20
13,2000-11-16,1474,59768,543276,9.0,9.1,9.0,9.1,-0.3,29
14,2000-11-17,1474,115252,1049980,9.0,9.2,9.0,9.2,0.1,40
15,2000-11-18,1474,78003,708477,9.0,9.15,9.0,9.1,-0.1,27
16,2000-11-20,1474,97000,832650,8.5,9.0,8.5,8.5,-0.6,22
17,2000-11-21,1474,164502,1395440,8.3,8.6,8.3,8.6,0.1,30
18,2000-11-22,1474,192500,1691375,8.5,9.2,8.5,8.8,0.2,49
19,2000-11-23,1474,57153,506036,8.7,9.2,8.5,9.1,0.3,30
20,2000-11-24,1474,54004,486036,9.2,9.5,8.9,9.0,-0.1,21
21,2000-11-27,1474,137713,1291179,9.5,9.6,9.0,9.6,0.6,47
22,2000-11-28,1474,78282,750675,9.7,9.7,9.35,9.6,0.0,66
23,2000-11-29,1474,124048,1183100,9.5,9.7,9.4,9.6,0.0,47
24,2000-11-30,1474,73112,714563,9.5,10.2,9.5,9.9,0.3,39
25,2000-12-01,1474,50252,488380,9.7,9.8,9.65,9.8,-0.1,24
26,2000-12-02,1474,60101,594934,9.7,10.1,9.7,9.9,0.1,29
27,2000-12-04,1474,86000,849300,9.8,10.0,9.8,10.0,0.1,15
28,2000-12-05,1474,54503,539340,10.2,10.2,9.75,9.8,-0.2,41
29,2000-12-06,1474,137097,1333345,9.9,9.9,9.6,9.6,-0.2,39
30,2000-12-07,1474,63249,603973,9.5,9.7,9.4,9.4,-0.2,33
31,2000-12-08,1474,70162,673114,9.6,9.7,9.4,9.7,0.3,23
32,2000-12-11,1474,21000,204050,9.5,9.95,9.5,9.7,0.0,13
33,2000-12-12,1474,125000,1240400,9.6,10.1,9.6,10.1,0.4,40
34,2000-12-13,1474,192348,2045593,10.1,10.8,10.1,10.65,0.55,90
35,2000-12-14,1474,184313,1988962,10.8,11.0,10.5,10.6,-0.05,74
36,2000-12-15,1474,194002,2082370,10.6,11.0,10.6,10.7,0.1,62
37,2000-12-16,1474,328140,3602989,11.0,11.2,10.75,10.85,0.15,85
38,2000-12-18,1474,190000,2033650,11.0,11.0,10.6,10.75,-0.1,59
39,2000-12-19,1474,105052,1141904,10.8,10.95,10.7,10.8,0.05,41
40,2000-12-20,1474,174001,1859910,10.8,10.8,10.6,10.6,-0.2,53
41,2000-12-21,1474,91000,947300,10.5,10.5,10.3,10.35,-0.25,30
42,2000-12-22,1474,54000,565400,10.25,10.6,10.25,10.4,0.05,21
43,2000-12-26,1474,15002,162070,10.45,11.0,10.3,10.5,0.1,11
44,2000-12-27,1474,54000,566650,10.7,10.7,10.4,10.4,-0.1,22
45,2000-12-28,1474,50000,518550,10.3,10.6,10.3,10.45,0.05,22
46,2000-12-29,1474,8000,83400,10.4,10.45,10.4,10.4,-0.05,7
47,2000-12-30,1474,254700,2777288,10.5,11.0,10.5,10.85,0.45,65
48,2001-01-02,1474,166000,1840900,11.2,11.3,10.9,11.2,0.35,66
49,2001-01-03,1474,253751,2960515,11.2,11.95,11.2,11.5,0.3,91
50,2001-01-04,1474,414007,5027129,12.1,12.3,11.7,12.2,0.7,120
51,2001-01-05,1474,251377,3022172,12.5,12.5,11.7,12.4,0.2,75
52,2001-01-08,1474,100751,1238608,12.0,12.45,12.0,12.2,-0.2,35
53,2001-01-09,1474,81004,998148,12.0,12.5,12.0,12.5,0.3,33
54,2001-01-10,1474,269500,3500665,12.9,13.3,12.75,13.3,0.8,71
55,2001-01-11,1474,378212,5214154,13.05,14.1,13.05,13.7,0.4,112
56,2001-01-12,1474,261002,3534526,13.5,14.1,13.2,13.7,0.0,55
57,2001-01-15,1474,148102,1984189,13.6,13.6,13.0,13.5,-0.2,47
58,2001-01-16,1474,658006,9158780,13.5,14.1,13.5,14.1,0.6,105
59,2001-01-17,1474,613753,8681706,14.05,14.3,14.0,14.05,-0.05,98
60,2001-01-18,1474,440002,6087126,13.9,14.0,13.7,13.9,-0.15,79
61,2001-01-29,1474,98000,1369900,13.1,14.2,13.1,14.0,0.1,44
62,2001-01-30,1474,44007,609091,13.6,14.1,13.6,13.9,-0.1,29
63,2001-01-31,1474,126000,1761600,14.2,14.2,13.7,13.8,-0.1,38
64,2001-02-01,1474,203000,2782400,13.6,13.8,13.6,13.7,-0.1,36
65,2001-02-02,1474,237003,3324539,13.7,14.2,13.7,13.9,0.2,72
66,2001-02-05,1474,661300,9734749,14.2,14.85,14.2,14.85,0.95,170
67,2001-02-06,1474,1126003,17727347,15.8,15.8,15.1,15.5,0.65,259
68,2001-02-07,1474,620007,9320455,15.5,15.5,14.6,14.6,-0.9,165
69,2001-02-08,1474,303751,4471553,14.2,15.0,14.2,14.9,0.3,108
70,2001-02-09,1474,580000,8912200,15.2,15.8,15.1,15.1,0.2,183
71,2001-02-12,1474,394000,6058600,15.0,15.5,15.0,15.3,0.2,84
72,2001-02-13,1474,305001,4683615,15.5,15.5,15.1,15.2,-0.1,66
73,2001-02-14,1474,205500,3118759,15.1,15.4,15.0,15.1,-0.1,63
74,2001-02-15,1474,495014,7541910,15.1,15.4,15.1,15.1,0.0,123
75,2001-02-16,1474,324250,4840354,15.2,15.2,14.6,14.6,-0.5,97
76,2001-02-19,1474,284255,4039201,14.0,14.4,14.0,14.2,-0.4,65
77,2001-02-20,1474,347011,5148755,14.3,15.1,14.3,14.75,0.55,100
78,2001-02-21,1474,134751,1965664,14.5,14.85,14.5,14.55,-0.2,51
79,2001-02-22,1474,253531,3727183,14.55,15.0,14.5,14.5,-0.05,86
80,2001-02-23,1474,129001,1896164,14.6,14.8,14.5,14.75,0.25,37
81,2001-02-26,1474,151000,2237000,14.9,15.0,14.6,14.75,0.0,43
82,2001-02-27,1474,493173,7440337,15.0,15.3,14.9,14.9,0.15,118
83,2001-03-01,1474,888328,13643760,14.9,15.7,14.9,15.3,0.4,263
84,2001-03-02,1474,421000,6284500,15.2,15.2,14.8,14.9,-0.4,103
85,2001-03-05,1474,348001,5256014,15.0,15.3,14.9,15.0,0.1,91
86,2001-03-06,1474,263707,3993146,15.3,15.3,15.0,15.0,0.0,83
87,2001-03-07,1474,280000,4217800,15.1,15.2,14.9,15.0,0.0,68
88,2001-03-08,1474,846010,13303349,15.1,16.0,15.0,16.0,1.0,180
89,2001-03-09,1474,2377250,40067380,17.1,17.1,16.3,16.9,0.9,479
90,2001-03-12,1474,3251250,58515402,18.0,18.0,17.9,18.0,1.1,271
91,2001-03-13,1474,2563460,48379198,18.0,19.2,17.8,18.3,0.3,412
92,2001-03-14,1474,784544,14600199,18.6,19.0,18.1,18.7,0.4,221
93,2001-03-15,1474,1222000,22223700,18.7,19.0,17.4,17.4,-1.3,257
94,2001-03-16,1474,1999022,32809680,16.4,17.4,16.2,16.2,-1.2,393
95,2001-03-19,1474,1142300,17771133,16.0,16.0,15.3,15.5,-0.7,303
96,2001-03-20,1474,495951,7837263,15.8,16.0,15.6,15.7,0.2,148
97,2001-03-21,1474,641258,10335329,15.7,16.5,15.5,16.1,0.4,233
98,2001-03-22,1474,720578,11906253,16.4,16.7,16.3,16.5,0.4,238
99,2001-03-23,1474,720002,11616632,16.5,16.5,15.7,16.1,-0.4,184
100,2001-03-26,1474,453150,7354901,16.2,16.6,15.8,15.8,-0.3,130
101,2001-03-27,1474,541851,8544876,16.0,16.0,15.5,15.5,-0.3,187
102,2001-03-28,1474,247211,3866648,15.8,15.8,15.5,15.7,0.2,87
103,2001-03-29,1474,163700,2557034,15.5,15.7,15.5,15.7,0.0,64
104,2001-03-30,1474,374202,5988253,15.8,16.3,15.7,16.0,0.3,132
105,2001-04-02,1474,189754,2993598,16.2,16.2,15.3,15.5,-0.5,87
106,2001-04-03,1474,297001,4498465,15.3,15.5,14.9,15.1,-0.4,97
107,2001-04-04,1474,149001,2218515,15.0,15.0,14.65,14.9,-0.2,40
108,2001-04-06,1474,235000,3523700,15.4,15.4,14.7,14.95,0.05,93
109,2001-04-09,1474,438003,6840843,15.6,15.9,15.0,15.9,0.95,134
110,2001-04-10,1474,1420013,23577022,16.8,16.9,16.4,16.9,1.0,373
111,2001-04-11,1474,1184510,20508172,17.8,17.8,16.5,17.1,0.2,358
112,2001-04-12,1474,490011,8078987,17.0,17.0,16.2,16.2,-0.9,171
113,2001-04-13,1474,338515,5415594,16.2,16.4,15.7,15.8,-0.4,160
114,2001-04-16,1474,1069236,17131607,15.8,16.5,15.8,15.9,0.1,240
115,2001-04-17,1474,403013,6312103,15.9,15.9,15.4,15.5,-0.4,131
116,2001-04-18,1474,620312,9636305,15.5,15.7,15.4,15.5,0.0,156
