,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-12-19,3346,5224952,261535100,46.0,54.6,46.0,51.1,0.0,2525
1,2016-12-20,3346,6591330,373803702,50.9,60.0,50.5,59.5,8.4,3415
2,2016-12-21,3346,3614186,214604278,59.4,61.2,56.6,60.0,0.5,2322
3,2016-12-22,3346,1741650,103704118,59.8,60.4,58.5,59.0,-1.0,1189
4,2016-12-23,3346,2576688,157311323,59.0,62.9,59.0,60.9,1.9,1634
5,2016-12-26,3346,2545151,146716274,60.7,60.7,56.0,57.0,-3.9,1671
6,2016-12-27,3346,1039071,58731200,56.3,57.8,56.0,56.5,-0.5,750
7,2016-12-28,3346,2665903,145608221,56.7,56.9,53.6,54.9,-1.6,1470
8,2016-12-29,3346,1873311,105084602,54.9,58.1,53.2,57.1,2.2,1259
9,2016-12-30,3346,2775790,166424790,57.1,62.8,57.1,61.5,4.4,1808
10,2017-01-03,3346,1742166,104051919,60.0,61.4,58.4,60.0,-1.5,1041
11,2017-01-04,3346,1509090,92131198,60.3,62.1,60.3,60.6,0.6,1000
12,2017-01-05,3346,4155775,271309813,61.0,66.6,61.0,66.6,6.0,1952
13,2017-01-06,3346,4778506,327608925,66.7,73.2,66.0,71.6,5.0,3008
14,2017-01-09,3346,3434609,251258661,72.0,77.9,70.5,72.2,0.6,2328
15,2017-01-10,3346,2389743,179052357,71.7,77.0,71.7,76.9,4.7,1753
16,2017-01-11,3346,3906616,319170649,78.3,84.5,77.1,84.5,7.6,2207
17,2017-01-12,3346,2937782,246077960,85.0,87.0,79.4,84.4,-0.1,2294
18,2017-01-13,3346,2841530,231339460,85.5,85.5,79.0,82.0,-2.4,2084
19,2017-01-16,3346,2549947,211023265,81.5,86.6,79.5,85.5,3.5,1936
20,2017-01-17,3346,1956984,167167332,85.5,87.6,83.1,85.3,-0.2,1606
21,2017-01-18,3346,1600302,134216417,83.3,86.0,81.3,83.5,-1.8,1308
22,2017-01-19,3346,1548179,130207247,84.9,86.5,82.4,82.6,-0.9,1201
23,2017-01-20,3346,1250865,101557565,82.8,83.3,80.0,81.0,-1.6,1007
24,2017-01-23,3346,1603732,133564935,82.5,84.8,80.5,82.8,1.8,1238
25,2017-01-24,3346,1106845,90320774,83.0,83.4,80.2,80.8,-2.0,902
26,2017-02-02,3346,939007,77206564,81.5,83.8,80.9,81.2,0.4,742
27,2017-02-03,3346,1370167,108883808,80.2,80.5,78.6,79.5,-1.7,970
28,2017-02-06,3346,1144100,89094020,79.5,80.3,77.0,77.1,-2.4,849
29,2017-02-07,3346,2287978,187069382,76.8,83.5,75.6,83.0,5.9,1769
30,2017-02-08,3346,1523666,125416012,83.5,84.9,80.5,81.0,-2.0,1173
31,2017-02-09,3346,1161733,93728840,80.5,82.8,79.5,80.0,-1.0,860
32,2017-02-10,3346,3981461,337783768,79.8,88.0,78.9,88.0,8.0,2746
33,2017-02-13,3346,3606122,338595057,90.9,96.8,90.0,96.0,8.0,2614
34,2017-02-14,3346,2091452,194029208,94.0,95.0,91.0,91.4,-4.6,1632
35,2017-02-15,3346,1686311,158000334,91.5,96.8,91.0,94.0,2.6,1371
36,2017-02-16,3346,1455263,134533996,92.8,95.0,91.5,91.8,-2.2,1191
37,2017-02-17,3346,2201639,197656836,92.1,93.0,88.2,91.0,-0.8,1743
38,2017-02-18,3346,1840500,162404100,90.0,90.5,86.8,87.7,-3.3,1394
39,2017-02-20,3346,1768220,152214546,87.7,89.3,83.7,84.2,-3.5,1372
40,2017-02-21,3346,2474744,202600347,84.3,86.5,76.8,83.0,-1.2,1782
41,2017-02-22,3346,3794468,337519552,83.9,91.3,83.9,91.0,8.0,2864
42,2017-02-23,3346,2217035,202376766,92.0,93.7,88.0,90.0,-1.0,1653
43,2017-02-24,3346,946370,85897400,90.8,92.5,89.2,90.2,0.2,749
44,2017-03-01,3346,727660,64484580,90.2,91.0,87.5,87.9,-2.3,600
45,2017-03-02,3346,866500,77480448,89.8,91.0,88.0,89.1,1.2,734
46,2017-03-03,3346,382884,34152636,88.9,90.2,88.3,89.4,0.3,342
47,2017-03-06,3346,315326,28139011,90.0,90.0,88.5,89.1,-0.3,263
48,2017-03-07,3346,1248000,114552299,89.2,92.9,89.2,91.6,2.5,879
49,2017-03-08,3346,488200,44354560,92.0,92.0,90.0,90.3,-1.3,399
50,2017-03-09,3346,1134200,103662840,91.0,92.9,89.3,92.9,2.6,795
51,2017-03-10,3346,3179072,304652800,95.5,98.5,93.2,96.0,3.1,2328
52,2017-03-13,3346,1684220,159419503,97.0,97.5,92.5,93.2,-2.8,1242
53,2017-03-14,3346,887112,83031872,93.4,94.2,92.3,93.2,0.0,655
54,2017-03-15,3346,704609,65479756,93.3,94.0,91.9,92.0,-1.2,563
55,2017-03-16,3346,3610651,358541951,93.0,101.0,93.0,101.0,9.0,1757
56,2017-03-17,3346,3902634,418356374,103.0,111.0,102.0,111.0,10.0,2497
57,2017-03-20,3346,2762638,309949911,112.0,117.0,107.5,110.5,-0.5,1974
58,2017-03-21,3346,2387634,273555080,111.0,121.0,108.0,118.5,8.0,1813
59,2017-03-22,3346,2410252,288603996,114.0,124.5,113.5,122.0,3.5,1875
60,2017-03-23,3346,1893212,226773940,123.0,124.0,115.5,119.0,-3.0,1510
61,2017-03-24,3346,1657315,200121901,121.0,124.0,118.0,120.5,1.5,1218
62,2017-03-27,3346,1924852,224325551,120.0,120.0,114.0,115.5,-5.0,1329
63,2017-03-28,3346,1855011,215273342,117.5,122.0,111.5,122.0,6.5,1384
64,2017-03-29,3346,2879223,366282213,123.0,134.0,120.0,130.0,8.0,2140
65,2017-03-30,3346,3989875,496534875,127.0,128.0,121.5,125.0,-5.0,2580
66,2017-03-31,3346,3116500,399085000,127.5,132.0,123.0,127.0,2.0,2340
67,2017-04-05,3346,1371794,174360439,127.0,129.5,125.5,126.0,-1.0,1044
68,2017-04-06,3346,1388007,175067370,128.0,128.5,123.5,124.5,-1.5,1021
69,2017-04-07,3346,2332351,277210198,123.5,124.0,116.0,117.5,-7.0,1806
70,2017-04-10,3346,2520853,288004801,117.5,118.0,111.0,116.5,-1.0,1779
71,2017-04-11,3346,3277201,362636804,114.5,116.5,106.5,108.5,-8.0,2314
72,2017-04-12,3346,3055457,317206614,107.5,107.5,101.0,102.0,-6.5,1847
73,2017-04-13,3346,3271710,360267020,104.5,112.0,104.5,112.0,10.0,2234
74,2017-04-14,3346,2515294,271197164,112.0,112.0,102.5,105.0,-7.0,1869
75,2017-04-17,3346,1458547,155773206,107.0,109.5,105.0,106.0,1.0,1154
76,2017-04-18,3346,1498055,162597967,109.5,110.5,106.5,107.5,1.5,1178
77,2017-04-19,3346,1215380,126234400,105.5,106.0,101.0,103.5,-4.0,962
78,2017-04-20,3346,2375010,253547120,103.5,110.5,103.5,104.5,1.0,1737
79,2017-04-21,3346,1007239,106629334,107.5,107.5,105.0,106.0,1.5,774
80,2017-04-24,3346,971203,100013727,106.0,106.0,101.0,102.0,-4.0,677
81,2017-04-25,3346,3274358,321102916,103.0,103.0,95.0,98.0,-4.0,2802
82,2017-04-26,3346,1117501,111646997,99.0,101.5,98.8,99.2,1.2,889
83,2017-04-27,3346,977103,96751294,100.0,100.5,98.0,98.0,-1.2,717
84,2017-04-28,3346,4571000,479405900,98.3,107.5,98.3,103.0,5.0,3020
85,2017-05-02,3346,915500,94062249,103.0,104.5,101.5,102.0,-1.0,723
86,2017-05-03,3346,1678061,176811813,102.0,108.0,101.5,103.5,1.5,1347
87,2017-05-04,3346,3866318,421186684,106.0,112.5,104.0,107.5,4.0,2925
88,2017-05-05,3346,4242872,474888597,109.0,114.0,108.5,112.0,4.5,3081
89,2017-05-08,3346,3032400,336289800,114.0,116.0,106.0,106.0,-6.0,2215
90,2017-05-09,3346,4607088,474835240,105.0,106.5,101.0,103.0,-3.0,2522
91,2017-05-10,3346,1693335,176621005,101.5,106.5,101.5,104.5,1.5,1250
92,2017-05-11,3346,1143050,118956625,105.0,106.5,102.0,102.5,-2.0,860
93,2017-05-12,3346,695015,72312090,103.5,105.5,103.0,103.5,1.0,568
94,2017-05-15,3346,1679184,179811292,106.5,109.0,105.5,106.0,2.5,1218
95,2017-05-16,3346,1401159,152314910,109.0,110.5,107.0,107.0,1.0,1104
96,2017-05-17,3346,950500,99132500,106.0,106.5,103.0,103.5,-3.5,727
97,2017-05-18,3346,1108099,112631796,101.5,103.5,100.5,101.5,-2.0,936
98,2017-05-19,3346,512103,52681433,102.5,103.5,102.0,102.5,1.0,416
99,2017-05-22,3346,524100,54393500,103.5,105.0,103.0,103.5,1.0,435
100,2017-05-23,3346,753577,78908662,104.0,106.0,103.5,103.5,0.0,506
101,2017-05-24,3346,462078,48142814,104.5,105.5,103.0,103.5,0.0,350
102,2017-05-25,3346,431000,44794000,105.0,105.0,103.5,103.5,0.0,309
103,2017-05-26,3346,341000,35177000,103.5,104.5,102.5,102.5,-1.0,264
104,2017-05-31,3346,344295,34985187,102.5,102.5,100.5,101.0,-1.5,277
105,2017-06-01,3346,1160028,114833955,101.0,102.5,97.5,98.5,-2.5,1005
106,2017-06-02,3346,662130,65988530,99.5,101.0,98.5,99.8,1.3,526
107,2017-06-03,3346,250080,24904200,99.2,100.5,99.1,99.4,-0.4,229
108,2017-06-05,3346,3002002,317853218,100.5,108.5,100.5,105.0,5.6,2214
109,2017-06-06,3346,1832000,193161000,108.0,109.0,103.0,104.0,-1.0,1488
110,2017-06-07,3346,746000,76404000,104.0,104.0,101.5,102.0,-2.0,601
111,2017-06-08,3346,963704,98065704,103.0,104.0,99.7,101.0,-1.0,710
112,2017-06-09,3346,660196,66997894,102.0,102.5,100.5,100.5,-0.5,459
113,2017-06-12,3346,1751601,165135794,97.5,97.5,91.8,94.0,-6.5,1405
114,2017-06-13,3346,753006,71098471,94.0,95.9,94.0,94.2,0.2,551
115,2017-06-14,3346,1618584,148147993,95.5,95.5,90.5,91.2,-3.0,1005
