,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2000-03-24,1709,152625,3651904,24.5,24.5,23.7,23.8,-0.5,54
1,2000-03-27,1709,59276,1405086,23.9,23.9,23.5,23.7,-0.1,90
2,2000-03-28,1709,108526,2602825,23.6,24.3,23.6,24.1,0.4,76
3,2000-03-29,1709,68441,1649969,24.1,24.4,24.0,24.0,-0.1,34
4,2000-03-30,1709,148494,3563762,24.8,24.8,23.8,24.0,0.0,71
5,2000-03-31,1709,368106,8959418,24.3,24.6,24.1,24.5,0.5,85
6,2000-04-01,1709,39223,957132,24.5,24.5,24.3,24.5,0.0,29
7,2000-04-05,1709,115000,2832600,24.5,24.8,24.3,24.6,0.1,57
8,2000-04-06,1709,428459,11032529,24.6,26.3,24.6,26.3,1.7,124
9,2000-04-07,1709,144236,3600239,24.5,25.9,24.5,24.7,-1.6,275
10,2000-04-08,1709,124366,3089666,24.7,25.1,24.5,24.5,-0.2,78
11,2000-04-10,1709,57000,1409400,24.5,24.9,24.5,24.6,0.1,33
12,2000-04-11,1709,162110,4086395,24.8,25.6,24.8,24.9,0.3,113
13,2000-04-12,1709,545722,13785783,25.1,25.5,24.8,24.9,0.0,120
14,2000-04-13,1709,765300,19171731,24.8,25.5,24.4,24.6,-0.3,121
15,2000-04-14,1709,155000,3788100,24.7,24.7,23.9,24.6,0.0,40
16,2000-04-15,1709,551000,13488300,24.5,24.9,23.7,24.2,-0.4,70
17,2000-04-17,1709,108000,2645200,24.3,24.7,24.3,24.5,0.3,33
18,2000-04-18,1709,200010,5013543,24.6,25.5,24.6,25.3,0.8,50
19,2000-04-19,1709,656010,16846051,25.5,26.0,24.9,25.3,0.0,127
20,2000-04-20,1709,469000,11809300,25.3,25.5,24.7,24.7,-0.6,89
21,2000-04-21,1709,82696,2044776,24.9,25.0,24.6,24.8,0.1,75
22,2000-04-24,1709,354000,8693700,24.8,24.8,24.5,24.5,-0.3,44
23,2000-04-25,1709,114001,2770524,24.3,24.4,24.3,24.3,-0.2,26
24,2000-04-26,1709,232646,5652817,24.3,24.3,24.3,24.3,0.0,73
25,2000-04-27,1709,116678,2825186,24.3,24.3,24.2,24.2,-0.1,42
26,2000-04-28,1709,52681,1275158,24.1,24.6,24.0,24.3,0.1,35
27,2000-04-29,1709,112579,2701731,23.8,24.0,23.8,24.0,-0.3,31
28,2000-05-02,1709,40000,940500,23.5,23.6,23.5,23.6,-0.4,18
29,2000-05-03,1709,63738,1472725,23.0,23.2,23.0,23.1,-0.5,28
30,2000-05-04,1709,32969,773166,22.9,24.1,22.9,23.5,0.4,24
31,2000-05-05,1709,13154,308400,23.3,23.7,23.3,23.5,0.0,12
32,2000-05-06,1709,27042,640739,23.6,23.8,23.6,23.8,0.3,19
33,2000-05-08,1709,36000,845300,23.8,23.8,23.3,23.3,-0.5,8
34,2000-05-09,1709,62172,1462486,23.5,23.7,23.5,23.5,0.2,21
