,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2009-12-16,910322,5045000,242916750,48.15,48.15,48.15,48.15,3.15,834
1,2009-12-17,910322,109160379,5553166614,51.5,51.5,49.8,50.1,1.95,44286
2,2009-12-18,910322,36612000,1758262800,48.9,49.2,46.8,48.0,-2.1,15220
3,2009-12-21,910322,16520962,770901819,48.0,48.0,46.0,46.35,-1.65,7524
4,2009-12-23,910322,10434800,480995550,46.55,46.9,45.9,45.9,-0.6,4606
5,2009-12-24,910322,9980276,457068496,45.9,46.3,45.5,45.7,-0.2,4122
6,2009-12-25,910322,9800299,453763163,46.0,46.9,45.75,46.0,0.3,4494
7,2009-12-28,910322,7132200,327028400,46.2,46.2,45.7,45.7,-0.3,3013
8,2009-12-29,910322,5345201,244367185,46.0,46.1,45.6,45.6,-0.1,2260
9,2009-12-30,910322,4181120,191232414,45.7,45.95,45.65,45.75,0.15,1837
10,2009-12-31,910322,12095720,560929424,46.0,46.8,45.85,46.5,0.75,4390
11,2010-01-04,910322,7705199,355127104,46.7,46.7,45.9,45.95,-0.55,2653
12,2010-01-05,910322,6577758,299237137,46.1,46.2,45.1,45.2,-0.75,2903
13,2010-01-06,910322,6205686,280956884,45.2,45.8,45.1,45.1,-0.1,2771
14,2010-01-08,910322,9735700,416699950,43.7,43.8,42.4,42.5,-1.2,4160
15,2010-01-11,910322,5889645,256778986,42.5,44.15,42.5,43.7,1.2,2906
16,2010-01-12,910322,3317910,143145759,43.8,43.9,42.8,43.0,-0.7,1481
17,2010-01-13,910322,5865311,256670988,43.0,44.25,43.0,43.95,0.95,2689
18,2010-01-14,910322,2963500,129501300,44.1,44.15,43.5,43.55,-0.4,1359
19,2010-01-15,910322,3700213,160430612,43.8,43.9,43.1,43.15,-0.4,1716
20,2010-01-18,910322,3338400,143125900,43.2,43.2,42.65,42.9,-0.25,1453
21,2010-01-19,910322,8444620,369384382,42.9,44.3,42.8,43.75,0.85,2892
22,2010-01-20,910322,4530287,198057320,43.95,44.1,43.35,43.9,0.15,1418
23,2010-01-21,910322,3641859,157688414,43.5,43.75,42.95,43.55,-0.35,1302
24,2010-01-22,910322,4642300,198017800,43.0,43.25,42.4,42.4,-1.15,1771
25,2010-01-25,910322,6686500,288353123,42.4,43.7,42.4,42.6,0.2,1936
26,2010-01-26,910322,6844872,283238101,42.6,43.05,39.7,40.4,-2.2,2626
27,2010-01-27,910322,8935160,364760730,40.4,41.5,39.2,40.15,-0.25,2017
28,2010-01-28,910322,3746605,152672626,40.35,41.2,40.35,41.1,0.95,1150
29,2010-01-29,910322,2146950,86689000,40.6,40.7,40.05,40.6,-0.5,886
30,2010-02-01,910322,1791101,72055991,40.6,41.0,40.0,40.25,-0.35,752
31,2010-02-02,910322,2856930,113564450,40.4,40.6,39.25,39.25,-1.0,1267
32,2010-02-03,910322,2600000,102038900,39.5,39.75,38.9,39.05,-0.2,1091
33,2010-02-04,910322,2230590,87885037,39.0,39.75,39.0,39.2,0.15,898
34,2010-02-05,910322,6080100,225695950,38.6,38.6,36.5,36.6,-2.6,2245
35,2010-02-08,910322,4987806,181644072,35.2,37.5,35.1,37.0,1.9,1828
36,2010-02-09,910322,3776005,142765840,37.0,38.45,36.6,38.05,1.05,1579
37,2010-02-10,910322,3358010,128190836,38.4,38.5,37.85,38.05,0.0,1268
38,2010-02-22,910322,1667100,63852505,38.5,38.75,37.8,37.8,-0.25,624
39,2010-02-23,910322,851025,32126620,37.8,38.1,37.55,37.65,-0.15,431
40,2010-02-24,910322,1048350,39234024,37.55,37.6,37.3,37.35,-0.3,416
41,2010-02-25,910322,1590950,59093165,37.5,37.65,36.65,36.65,-0.7,554
42,2010-02-26,910322,1218000,44612750,36.8,36.95,36.4,36.5,-0.15,472
43,2010-03-01,910322,4444265,171954797,36.85,39.05,36.85,39.05,2.55,1421
44,2010-03-02,910322,9158792,373529412,39.8,41.5,39.8,40.8,1.75,2959
45,2010-03-03,910322,2438503,99155422,40.8,41.3,40.2,40.7,-0.1,1151
46,2010-03-04,910322,7016350,291337102,41.3,42.0,40.8,41.2,0.5,2348
47,2010-03-05,910322,2392150,98555380,41.2,41.7,40.85,41.25,0.05,1197
48,2010-03-08,910322,1816028,74787598,41.5,41.6,40.8,40.9,-0.35,730
49,2010-03-09,910322,1903151,78513828,41.0,41.6,40.95,41.25,0.35,846
50,2010-03-10,910322,4662192,194248615,41.0,42.1,40.95,41.65,0.4,1492
51,2010-03-11,910322,1619250,67350312,41.85,42.0,41.4,41.45,-0.2,669
52,2010-03-12,910322,1662690,69387075,41.55,42.0,41.4,41.8,0.35,656
53,2010-03-15,910322,2721400,112038860,41.8,41.9,40.75,40.85,-0.95,823
54,2010-03-16,910322,857000,34875000,40.85,41.0,40.55,40.6,-0.25,412
55,2010-03-17,910322,1214650,49812850,40.6,41.2,40.6,41.0,0.4,472
56,2010-03-18,910322,7083750,301532948,41.2,43.3,41.1,42.75,1.75,2627
57,2010-03-19,910322,2276570,96997465,43.0,43.0,42.2,42.8,0.05,1134
58,2010-03-22,910322,1906350,81035160,42.8,42.8,42.05,42.4,-0.4,665
