,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2000-03-24,2316,5862841,276485720,48.3,48.3,46.7,46.7,-1.6,2351
1,2000-03-27,2316,7853307,374971366,46.0,48.4,46.0,48.1,1.4,2917
2,2000-03-28,2316,9761812,475051612,48.1,49.8,47.3,47.9,-0.2,3714
3,2000-03-29,2316,7945863,386641860,47.9,49.5,47.3,48.5,0.6,2866
4,2000-03-30,2316,10909394,541845488,48.9,50.5,48.9,49.1,0.6,3791
5,2000-03-31,2316,5878350,285065342,48.9,49.5,48.0,48.6,-0.5,1659
6,2000-04-01,2316,8175766,422011130,51.5,52.0,50.5,52.0,3.4,3059
7,2000-04-05,2316,23601000,1305325000,54.5,55.5,53.5,55.5,3.5,4536
8,2000-04-06,2316,38480628,2219887271,58.0,59.0,55.5,55.5,0.0,11564
9,2000-04-07,2316,15588461,872801495,57.0,57.5,54.5,55.0,-0.5,5049
10,2000-04-08,2316,30341968,1767901093,55.5,58.5,55.5,58.5,3.5,6235
11,2000-04-10,2316,18535000,1158437500,62.5,62.5,62.5,62.5,4.0,4563
12,2000-04-11,2316,66159913,4319356974,65.5,66.5,63.5,64.0,1.5,20525
13,2000-04-12,2316,27064847,1646827020,61.5,62.5,60.0,60.5,-3.5,8849
14,2000-04-13,2316,32662014,1970162714,58.0,63.5,57.0,63.5,3.0,8481
15,2000-04-14,2316,23750032,1484285651,62.5,64.0,59.5,59.5,-4.0,7215
16,2000-04-15,2316,42604552,2547365562,56.0,61.5,56.0,61.5,2.0,11644
17,2000-04-17,2316,30053000,1858526500,62.5,63.5,60.5,61.0,-0.5,8314
18,2000-04-18,2316,43795182,2799409823,64.0,65.0,62.0,62.0,1.0,11378
19,2000-04-19,2316,37084937,2342127133,63.0,64.5,61.0,63.5,1.5,10534
20,2000-04-20,2316,15259360,931950419,63.5,63.5,59.5,60.5,-3.0,5410
21,2000-04-21,2316,9793365,588606554,60.0,62.0,58.0,58.5,-2.0,3730
22,2000-04-24,2316,7445846,426632758,58.0,58.5,56.5,57.0,-1.5,2773
23,2000-04-25,2316,9586530,516228680,55.0,56.0,53.5,54.0,-3.0,3727
24,2000-04-26,2316,6524462,335144734,54.0,54.5,50.5,50.5,-3.5,2834
25,2000-04-27,2316,11770327,557910343,47.0,49.4,47.0,47.1,-3.4,4142
26,2000-04-28,2316,13819374,663698936,47.1,50.0,45.2,50.0,2.9,4793
27,2000-04-29,2316,12183101,612535068,50.5,52.0,49.0,51.5,1.5,3602
28,2000-05-02,2316,4725000,236013400,51.5,51.5,49.2,49.3,-2.2,1609
29,2000-05-03,2316,4195364,199444788,48.0,49.0,46.7,47.0,-2.3,1620
30,2000-05-04,2316,8813722,427858213,47.1,49.5,47.1,47.7,0.7,2736
31,2000-05-05,2316,10896261,547293416,48.4,51.0,47.9,51.0,3.3,3255
32,2000-05-06,2316,20644731,1091571434,52.0,54.0,51.0,53.0,2.0,5068
33,2000-05-08,2316,6368000,335129000,53.0,54.0,51.5,52.0,-1.0,2111
34,2000-05-09,2316,4906697,255822877,51.5,53.0,51.0,52.0,0.0,1837
35,2000-05-10,2316,14809229,797089995,53.0,55.0,52.5,53.0,1.0,4072
36,2000-05-11,2316,6984179,365685088,51.5,53.0,51.5,52.5,-0.5,2326
37,2000-05-12,2316,9186756,482710988,53.5,54.0,51.0,51.5,-1.0,2852
38,2000-05-15,2316,6030692,300527613,51.5,51.5,47.9,47.9,-3.6,2096
39,2000-05-16,2316,8460294,419216557,47.9,51.0,47.9,50.5,2.6,2942
40,2000-05-17,2316,13501243,713033640,52.5,54.0,51.5,54.0,3.5,4228
41,2000-05-18,2316,5941409,314310900,52.5,53.5,52.5,53.0,-1.0,2201
42,2000-05-19,2316,9412953,505422222,53.0,54.5,52.0,54.0,1.0,3213
43,2000-05-20,2316,15370105,836118837,54.0,55.5,52.0,52.5,-1.5,4822
44,2000-05-22,2316,6076000,324010500,54.0,54.5,52.5,52.5,0.0,2100
45,2000-05-23,2316,7489885,395912001,52.5,53.5,52.0,53.5,1.0,2477
46,2000-05-24,2316,21633994,1177400732,52.5,55.0,52.5,55.0,1.5,6387
47,2000-05-25,2316,14416504,791368821,56.0,56.5,52.5,52.5,-2.5,3879
48,2000-05-26,2316,7409563,389902468,52.0,53.5,51.5,52.5,0.0,2468
49,2000-05-29,2316,6951145,368734128,53.0,54.0,52.0,53.0,0.5,2363
50,2000-05-30,2316,20072356,1112697698,54.0,56.5,54.0,56.5,3.5,5558
51,2000-05-31,2316,22734728,1307640344,58.0,58.5,56.5,57.0,0.5,6582
52,2000-06-01,2316,6129064,344828929,56.5,57.5,55.5,56.0,-1.0,2267
53,2000-06-02,2316,17737684,1030424834,58.0,59.0,57.0,57.0,1.0,5114
54,2000-06-03,2316,10599777,612285564,58.5,59.0,57.0,58.0,1.0,3471
55,2000-06-05,2316,7000000,404424500,57.5,58.5,57.0,57.5,-0.5,2202
56,2000-06-07,2316,16113138,955642984,57.5,60.0,57.5,59.5,2.0,5249
57,2000-06-08,2316,17045573,1015162895,60.0,60.5,58.5,59.0,-0.5,4783
58,2000-06-09,2316,6692812,394033935,59.5,60.0,58.0,58.5,-0.5,2381
59,2000-06-12,2316,4994286,294123335,59.0,59.5,58.0,59.0,0.5,1908
60,2000-06-13,2316,6230467,368886991,59.0,60.0,58.5,58.5,-0.5,2444
61,2000-06-14,2316,7334945,425350782,58.5,59.0,57.0,57.0,-1.5,2856
62,2000-06-15,2316,6094375,342217018,57.0,57.5,55.5,56.0,-1.0,2214
63,2000-06-16,2316,3945356,221341087,55.5,56.5,55.5,56.5,0.5,1512
64,2000-06-17,2316,5069508,289803055,56.5,57.5,56.0,57.0,0.5,1968
65,2000-06-19,2316,4503000,254919500,57.5,57.5,55.5,56.5,-0.5,1426
66,2000-06-20,2316,3677481,207574038,57.5,57.5,55.5,55.5,-1.0,1384
67,2000-06-21,2316,3787392,208442211,56.0,56.5,54.0,54.0,-1.5,1486
68,2000-06-22,2316,7824181,440106366,54.0,57.5,53.5,57.5,3.5,2745
69,2000-06-23,2316,9649615,560542600,57.5,59.0,57.0,59.0,1.5,3304
70,2000-06-26,2316,4928934,283405799,58.5,59.0,56.0,57.0,-2.0,1796
71,2000-06-27,2316,4200005,236473992,57.0,58.0,55.0,55.0,-2.0,1605
72,2000-06-28,2316,5110448,278672361,55.0,56.0,53.5,56.0,1.0,1863
73,2000-06-29,2316,6010582,326195244,56.5,56.5,52.5,52.5,-3.5,1903
74,2000-06-30,2316,5117144,273066804,52.5,54.5,51.5,54.5,2.0,1798
75,2000-07-03,2316,4103024,218133490,54.5,55.0,51.0,53.5,-1.0,1493
76,2000-07-04,2316,5029418,255873849,53.5,53.5,49.8,50.0,-3.5,1591
77,2000-07-05,2316,5083244,263423331,50.0,53.5,49.1,53.5,3.5,1909
78,2000-07-06,2316,5208462,279269733,52.5,54.5,52.0,53.5,0.0,1800
79,2000-07-07,2316,2720274,145116685,54.5,54.5,52.0,52.5,-1.0,1087
80,2000-07-10,2316,8815635,473605079,53.0,55.5,51.0,55.5,3.0,2554
81,2000-07-11,2316,7903780,442449197,55.5,57.0,55.0,55.5,0.0,2706
82,2000-07-12,2316,5129956,279795135,56.0,56.0,53.5,53.5,-2.0,1626
83,2000-07-13,2316,6544277,372992570,57.0,57.0,57.0,57.0,3.5,1916
84,2000-07-14,2316,30618165,1821650982,59.5,60.5,58.0,58.0,1.0,7321
85,2000-07-15,2316,30865995,1867913453,59.0,61.5,58.0,61.5,3.5,8892
86,2000-07-17,2316,12615000,767415000,62.0,62.0,60.0,61.5,0.0,2991
87,2000-07-18,2316,11486124,684117736,61.5,61.5,58.0,58.5,-3.0,2495
88,2000-07-19,2316,5441776,314517137,57.0,59.0,56.5,58.5,0.0,1262
89,2000-07-20,2316,4429000,254761000,57.0,58.5,57.0,57.5,-1.0,1089
90,2000-07-21,2316,10752000,625700500,59.0,59.0,57.0,58.0,0.5,2808
91,2000-07-24,2316,12777000,675140000,52.5,53.5,51.0,51.0,0.0,3552
92,2000-07-25,2316,7783406,392218813,50.5,52.0,49.1,49.5,-1.5,2420
93,2000-07-26,2316,7947399,405815689,49.8,52.0,49.8,52.0,2.5,2479
94,2000-07-27,2316,6224149,322179834,51.5,53.0,50.0,53.0,1.0,1837
95,2000-07-28,2316,21562137,1202953093,52.5,56.5,52.0,56.5,3.5,5064
96,2000-07-29,2316,4614766,257671140,56.0,56.5,55.0,55.5,-1.0,1502
97,2000-07-31,2316,7909000,447360000,55.5,57.5,55.5,56.0,0.5,2478
98,2000-08-01,2316,7535576,418497317,57.0,57.5,54.5,54.5,-1.5,2046
99,2000-08-02,2316,5442503,292893645,54.5,55.0,52.5,52.5,-2.0,1760
100,2000-08-03,2316,8176028,428853790,52.0,54.0,51.0,53.5,1.0,2492
101,2000-08-04,2316,8000861,434595930,54.0,55.0,53.5,53.5,0.0,2532
102,2000-08-05,2316,4390365,234444028,53.5,54.0,53.0,54.0,0.5,1491
103,2000-08-07,2316,2956000,156266000,53.5,54.0,52.0,52.0,-2.0,1094
104,2000-08-08,2316,7303185,382061243,52.5,53.0,51.5,52.5,0.5,2478
105,2000-08-09,2316,15330733,833210652,53.0,56.0,52.0,56.0,3.5,4458
106,2000-08-10,2316,7924394,438123987,56.0,56.5,54.0,54.5,-1.5,2526
107,2000-08-11,2316,9421634,502332501,54.0,55.0,52.5,52.5,-2.0,2789
108,2000-08-14,2316,12013220,630709174,52.5,53.5,51.5,52.0,-0.5,3630
109,2000-08-15,2316,9028275,467761183,51.5,52.5,51.0,51.5,-0.5,3252
110,2000-08-16,2316,10648150,561874380,51.5,53.5,51.5,52.5,1.0,3601
111,2000-08-17,2316,12596270,664881558,53.0,53.5,52.0,53.5,1.0,4223
112,2000-08-18,2316,12365262,664344402,53.5,55.0,52.5,53.0,-0.5,4149
113,2000-08-19,2316,8355720,436328339,53.0,53.5,51.5,52.0,-1.0,2875
114,2000-08-21,2316,13125000,699344500,52.0,54.0,52.0,53.5,1.5,4013
115,2000-08-22,2316,16502014,885201713,53.5,54.5,52.5,52.5,-1.0,5262
116,2000-08-24,2316,11026000,575235500,52.5,53.0,51.5,51.5,-1.0,3717
117,2000-08-25,2316,9600170,492664837,51.5,52.0,50.5,51.5,0.0,3156
118,2000-08-28,2316,8021919,401260119,51.0,51.5,48.5,48.5,-3.0,3035
119,2000-08-29,2316,9227823,438798252,48.0,48.5,46.0,48.0,-0.5,3075
120,2000-08-30,2316,13521169,647286689,48.0,49.0,46.1,46.5,-1.5,4202
121,2000-08-31,2316,12373814,583544068,46.0,48.0,46.0,47.7,1.2,3459
122,2000-09-01,2316,8617709,403294941,47.9,48.1,45.1,45.5,-2.2,2529
123,2000-09-02,2316,9163127,433546695,45.5,48.3,45.5,47.6,2.1,2708
124,2000-09-04,2316,8251000,400011100,48.1,49.1,47.7,48.3,0.7,2831
125,2000-09-05,2316,7506307,357363386,48.4,48.5,46.9,48.0,-0.3,2000
126,2000-09-06,2316,10200654,472886968,48.0,48.0,45.8,45.9,-2.1,2778
127,2000-09-07,2316,6203413,279486403,45.1,45.8,44.6,45.0,-0.9,1617
128,2000-09-08,2316,6789806,306438116,45.7,45.7,44.9,45.5,0.5,1887
129,2000-09-11,2316,5088741,232684817,45.8,46.3,45.2,45.3,-0.2,1645
130,2000-09-13,2316,9102618,395365295,45.2,45.3,42.2,45.2,-0.1,2383
131,2000-09-14,2316,5503147,234827038,45.0,45.0,42.1,42.1,-3.1,2007
132,2000-09-15,2316,13795296,570333292,40.2,43.0,39.2,39.3,-2.8,4406
133,2000-09-16,2316,8624941,326177754,38.9,38.9,37.0,37.2,-2.1,2642
134,2000-09-18,2316,8955000,338493800,37.2,38.3,37.2,37.2,0.0,2494
135,2000-09-19,2316,12711032,483009576,38.0,39.0,37.2,37.9,0.7,3789
136,2000-09-20,2316,9029051,346570137,39.6,39.6,37.2,37.9,0.0,2763
137,2000-09-21,2316,19333186,767932308,37.9,40.5,37.5,40.5,2.6,4825
138,2000-09-22,2316,7588003,294835272,40.0,40.0,38.0,38.6,-1.9,2383
139,2000-09-25,2316,14150209,568708488,38.7,41.2,38.7,41.0,2.4,3433
140,2000-09-26,2316,19584490,819756381,41.1,43.1,40.4,43.1,2.1,5727
141,2000-09-27,2316,6725607,284169178,42.8,43.1,41.4,41.5,-1.6,2322
142,2000-09-28,2316,7956634,331442751,41.6,42.3,41.0,41.6,0.1,2291
143,2000-09-29,2316,9613521,403650973,42.2,42.8,41.2,41.6,0.0,3110
144,2000-09-30,2316,6449883,256954810,39.3,41.0,38.7,39.5,-2.1,1911
145,2000-10-02,2316,1541000,56708800,36.8,36.8,36.8,36.8,-2.7,550
146,2000-10-03,2316,13120841,461895976,34.3,36.8,34.3,35.1,-1.7,3181
147,2000-10-04,2316,262712,8935174,33.9,33.9,33.9,33.9,-1.2,201
148,2000-10-05,2316,5667305,186806566,32.8,34.4,32.8,32.8,-1.1,1350
149,2000-10-06,2316,15752273,535799630,32.8,35.0,32.8,34.4,1.6,3326
150,2000-10-07,2316,8514674,284997971,34.3,34.5,33.2,33.2,-1.2,2071
151,2000-10-09,2316,6744000,217586800,32.1,33.0,32.1,32.1,-1.1,1457
152,2000-10-11,2316,787445,24422340,31.0,31.0,31.0,31.0,-1.1,312
153,2000-10-12,2316,4795147,139445047,28.9,30.3,28.9,28.9,-2.1,1278
154,2000-10-13,2316,7285511,198074688,26.9,28.0,26.9,27.5,-1.4,1710
155,2000-10-16,2316,7543846,209859323,28.9,28.9,25.6,25.6,-1.9,1960
156,2000-10-17,2316,10787902,267605388,23.9,26.0,23.9,25.1,-0.5,2410
157,2000-10-18,2316,6253224,149281823,24.7,25.0,23.4,23.4,-1.7,1725
158,2000-10-19,2316,10770068,243371239,22.7,23.6,21.8,21.8,-1.6,2799
159,2000-10-20,2316,2545478,59300798,23.3,23.3,23.3,23.3,1.5,686
160,2000-10-21,2316,4001967,99618048,24.9,24.9,24.9,24.9,1.6,731
161,2000-10-23,2316,23970000,626490200,25.9,26.6,25.5,26.2,1.3,5268
162,2000-10-24,2316,11266097,309532053,26.5,28.0,26.1,28.0,1.8,2514
163,2000-10-25,2316,5351562,157589519,29.0,29.9,29.0,29.9,1.9,1222
164,2000-10-26,2316,37877311,1165644989,29.9,31.8,29.9,30.2,0.3,8459
