,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2000-03-24,2906,2331293,25448813,11.1,11.1,10.7,10.9,-0.1,369
1,2000-03-27,2906,1783635,19646739,10.9,11.2,10.9,11.1,0.2,291
2,2000-03-28,2906,1490956,16888880,11.5,11.5,11.1,11.3,0.2,291
3,2000-03-29,2906,2040884,23252910,11.3,11.55,11.2,11.2,-0.1,339
4,2000-03-30,2906,2561383,29375989,11.3,11.6,11.3,11.3,0.1,331
5,2000-03-31,2906,1259021,14122904,11.4,11.45,11.05,11.3,0.0,240
6,2000-04-01,2906,601086,6682829,11.2,11.3,11.05,11.1,-0.2,129
7,2000-04-05,2906,1178000,13186950,11.1,11.3,11.0,11.2,0.1,198
8,2000-04-06,2906,1606261,18377542,11.3,11.55,11.25,11.45,0.25,380
9,2000-04-07,2906,7585649,91087120,11.6,12.25,11.6,11.75,0.3,1051
10,2000-04-08,2906,2522989,29370681,11.8,11.9,11.4,11.5,-0.25,460
11,2000-04-10,2906,1780000,20365400,11.45,11.5,11.3,11.45,-0.05,303
12,2000-04-11,2906,2555543,29687607,11.45,11.8,11.45,11.6,0.15,432
13,2000-04-12,2906,1744407,20217839,11.65,11.85,11.4,11.5,-0.1,345
14,2000-04-13,2906,1195234,13432041,11.35,11.4,11.1,11.2,-0.3,210
15,2000-04-14,2906,833946,9298561,11.15,11.3,11.05,11.05,-0.15,179
16,2000-04-15,2906,1854149,19487248,10.9,10.9,10.3,10.5,-0.55,311
17,2000-04-17,2906,1236000,12978650,10.55,10.65,10.35,10.5,0.0,171
18,2000-04-18,2906,1696105,18277770,10.7,11.05,10.65,10.75,0.25,280
19,2000-04-19,2906,1193508,12855854,10.85,11.0,10.6,10.8,0.05,214
20,2000-04-20,2906,2555989,28269746,10.95,11.3,10.8,11.1,0.3,513
21,2000-04-21,2906,2062987,23121383,11.2,11.35,11.0,11.1,0.0,406
22,2000-04-24,2906,943074,10286494,11.2,11.2,10.65,10.95,-0.15,245
23,2000-04-25,2906,1035437,10973397,10.8,10.8,10.5,10.75,-0.2,228
24,2000-04-26,2906,3547659,38671919,10.9,11.15,10.4,10.5,-0.25,620
25,2000-04-27,2906,1038599,10804290,10.6,10.7,10.3,10.5,0.0,232
26,2000-04-28,2906,1261149,13261394,10.6,10.7,10.3,10.7,0.2,210
27,2000-04-29,2906,1322019,13877648,10.7,10.7,10.4,10.7,0.0,220
28,2000-05-02,2906,1229000,12454600,10.4,10.4,10.0,10.0,-0.7,229
29,2000-05-03,2906,1476921,13735962,9.3,9.3,9.3,9.3,-0.7,187
30,2000-05-04,2906,5469642,48978887,8.75,9.45,8.75,8.9,-0.4,697
31,2000-05-05,2906,1538272,14071047,8.95,9.3,8.9,9.3,0.4,297
32,2000-05-06,2906,1383498,12846804,9.4,9.4,9.15,9.25,-0.05,227
33,2000-05-08,2906,1452000,13447900,9.3,9.45,9.15,9.35,0.1,194
34,2000-05-09,2906,1341486,12696316,9.3,9.6,9.3,9.45,0.1,254
35,2000-05-10,2906,1342557,12497534,9.4,9.4,9.2,9.2,-0.25,232
36,2000-05-11,2906,1504867,13611569,9.2,9.2,8.9,8.95,-0.25,283
37,2000-05-12,2906,5818404,52696643,9.1,9.2,8.95,8.95,0.0,559
