,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-11-24,8499,4293000,572602500,122.0,160.0,122.0,158.0,0.0,2740
1,2017-11-27,8499,2038705,296558135,147.0,151.0,140.5,142.5,-15.5,1617
2,2017-11-28,8499,1210295,171628216,145.5,146.0,135.5,146.0,3.5,1023
3,2017-11-29,8499,1467000,222063000,147.0,162.0,142.0,155.0,9.0,1177
4,2017-11-30,8499,1075000,160747000,150.0,157.0,145.5,146.0,-9.0,877
5,2017-12-01,8499,1121330,156103715,148.0,148.0,131.5,133.0,-13.0,960
6,2017-12-04,8499,667100,84635250,130.0,131.0,123.5,124.5,-8.5,560
7,2017-12-05,8499,814100,94558400,123.0,123.0,112.5,112.5,-12.0,652
8,2017-12-06,8499,536070,62564260,112.0,121.5,112.0,116.0,3.5,460
9,2017-12-07,8499,372151,41667638,116.0,116.0,110.0,111.5,-4.5,328
10,2017-12-08,8499,455249,48339141,111.5,112.0,101.5,107.5,-4.0,370
11,2017-12-11,8499,239300,25538500,106.5,110.0,103.5,107.0,-0.5,214
12,2017-12-12,8499,448000,50093500,108.5,116.0,106.0,111.0,4.0,378
13,2017-12-13,8499,509340,54203700,109.0,111.0,103.5,105.0,-6.0,412
14,2017-12-14,8499,260100,27420600,105.5,108.0,103.5,105.0,0.0,209
15,2017-12-15,8499,174100,18051200,106.0,106.0,103.0,103.0,-2.0,141
16,2017-12-18,8499,131130,13737780,103.0,107.0,103.0,105.0,2.0,122
17,2017-12-19,8499,150001,15563104,105.0,105.5,102.5,103.0,-2.0,135
18,2017-12-20,8499,552000,59790500,103.5,113.0,102.5,113.0,10.0,454
19,2017-12-21,8499,549051,61916441,113.0,116.5,109.0,113.5,0.5,469
20,2017-12-22,8499,206200,22924900,113.0,113.0,110.0,111.0,-2.5,194
21,2017-12-25,8499,264200,28498600,111.0,112.0,106.0,106.0,-5.0,213
22,2017-12-26,8499,228460,23783610,106.0,107.0,102.5,103.5,-2.5,186
23,2017-12-27,8499,109100,11487000,104.0,106.5,104.0,104.5,1.0,100
24,2017-12-28,8499,100130,10395520,104.5,104.5,103.5,103.5,-1.0,93
25,2017-12-29,8499,140030,14663150,104.0,106.5,104.0,104.0,0.5,110
26,2018-01-02,8499,165000,16829000,104.0,104.0,101.0,102.5,-1.5,142
27,2018-01-03,8499,118080,12218740,103.0,104.5,102.5,103.0,0.5,105
28,2018-01-04,8499,70000,7258000,103.0,104.5,103.0,103.5,0.5,63
29,2018-01-05,8499,97106,9955918,103.5,103.5,102.0,102.0,-1.5,84
30,2018-01-08,8499,391190,41889020,102.5,109.0,102.5,108.5,6.5,312
31,2018-01-09,8499,221052,23264908,106.5,107.5,104.0,104.0,-4.5,181
32,2018-01-10,8499,151088,15514888,104.0,104.0,102.0,102.0,-2.0,130
33,2018-01-11,8499,252308,25133630,102.0,103.0,97.0,97.4,-4.6,224
34,2018-01-12,8499,193100,18909900,97.5,99.5,97.4,97.4,0.0,159
35,2018-01-15,8499,412250,38533900,97.4,97.4,91.4,92.5,-4.9,348
36,2018-01-16,8499,148000,13994000,92.7,95.5,92.7,95.2,2.7,123
37,2018-01-17,8499,146030,14062553,95.2,97.0,94.0,96.1,0.9,103
38,2018-01-18,8499,90020,8553590,97.0,97.0,94.5,94.5,-1.6,80
39,2018-01-19,8499,84000,7996300,95.2,95.9,95.0,95.0,0.5,65
40,2018-01-23,8499,80050,7484455,93.3,94.0,93.2,94.0,0.8,56
41,2018-01-24,8499,46000,4261900,94.5,94.5,92.4,92.5,-1.5,45
42,2018-01-25,8499,144000,13161300,92.5,92.5,90.5,91.0,-1.5,116
43,2018-01-26,8499,77278,7001403,91.0,91.0,90.3,90.3,-0.7,71
44,2018-01-29,8499,78070,7081010,92.8,92.8,89.0,91.5,1.2,71
45,2018-01-30,8499,45322,4064358,90.3,90.3,89.0,89.0,-2.5,42
46,2018-01-31,8499,378000,34356200,88.0,96.3,84.5,94.8,5.8,314
47,2018-02-01,8499,323102,30657392,94.4,97.0,92.2,96.0,1.2,275
48,2018-02-02,8499,97000,9106000,95.0,95.0,92.5,93.0,-3.0,79
49,2018-02-05,8499,115000,10241400,90.0,90.3,88.2,90.1,-2.9,95
50,2018-02-06,8499,217000,18793500,86.5,92.0,84.0,85.1,-5.0,167
51,2018-02-08,8499,76000,6447700,84.2,85.4,84.2,85.0,0.8,48
52,2018-02-09,8499,87100,7299690,83.0,85.0,82.1,83.2,-1.8,64
53,2018-02-12,8499,85030,7258056,85.0,86.3,84.2,85.8,2.6,63
54,2018-02-21,8499,40000,3487200,87.8,87.8,86.5,86.7,0.9,34
55,2018-02-22,8499,53001,4591990,87.1,87.3,86.1,87.1,0.4,48
56,2018-02-26,8499,127000,11384000,92.1,92.1,88.5,88.7,-3.3,106
57,2018-02-27,8499,36000,3174600,89.0,89.0,87.7,87.7,-1.0,31
58,2018-03-01,8499,107000,9473500,88.7,89.7,87.6,87.8,0.1,90
59,2018-03-02,8499,54000,4732500,87.8,88.1,87.0,87.6,-0.2,44
60,2018-03-05,8499,24010,2103661,87.8,88.1,87.2,87.2,-0.4,25
61,2018-03-06,8499,46000,4027000,87.3,87.8,87.3,87.5,0.3,31
62,2018-03-07,8499,94025,8182572,87.3,87.7,86.0,86.0,-1.5,64
63,2018-03-08,8499,51130,4401392,86.0,86.5,86.0,86.0,0.0,38
64,2018-03-09,8499,44000,3827200,87.0,87.9,86.8,87.0,1.0,35
65,2018-03-12,8499,122000,10762400,86.5,89.0,86.5,88.8,1.8,93
66,2018-03-13,8499,44000,3893800,89.3,89.3,88.0,88.2,-0.6,36
67,2018-03-14,8499,48050,4276980,88.5,89.9,88.5,89.5,1.3,39
68,2018-03-16,8499,169008,15515759,89.9,93.7,89.5,91.5,2.1,141
69,2018-03-19,8499,65010,5955500,91.6,92.5,91.1,91.3,-0.2,48
70,2018-03-20,8499,37000,3351300,90.7,91.1,90.2,90.2,-1.1,32
71,2018-03-21,8499,22000,1993000,90.2,91.0,90.2,90.6,0.4,22
72,2018-03-22,8499,66000,5955800,90.8,91.3,89.7,90.9,0.3,45
73,2018-03-23,8499,94000,8296400,88.9,89.0,88.0,88.0,-2.9,67
74,2018-03-26,8499,103050,9377250,89.2,92.4,89.2,90.6,2.6,87
75,2018-03-27,8499,401042,38860782,91.1,99.6,91.1,99.6,9.0,277
76,2018-03-28,8499,1108634,116537152,103.5,109.0,101.5,105.5,5.9,860
77,2018-03-29,8499,440400,44684600,102.5,103.5,99.7,102.0,-3.5,359
78,2018-03-30,8499,203000,20449500,103.0,103.0,100.0,100.0,-2.0,167
79,2018-04-02,8499,157290,15762824,97.7,102.0,97.7,100.0,1.9,137
80,2018-04-03,8499,124000,12164100,99.6,99.6,97.5,98.2,-1.8,104
81,2018-04-09,8499,63178,6183108,99.0,99.5,97.5,97.6,-0.6,60
82,2018-04-10,8499,107000,10476800,98.6,98.7,97.2,97.6,0.0,95
83,2018-04-11,8499,106036,10220341,97.6,97.9,95.5,95.6,-2.0,89
84,2018-04-12,8499,65050,6213374,95.6,96.0,95.1,95.5,-0.1,63
85,2018-04-13,8499,67000,6430200,95.7,96.3,95.5,96.0,0.5,59
86,2018-04-16,8499,38100,3688089,97.5,97.5,96.2,96.3,0.3,39
87,2018-04-17,8499,92056,8617480,96.0,96.0,92.8,93.0,-3.3,80
88,2018-04-18,8499,62050,5782920,93.1,94.5,92.3,92.5,-0.5,45
89,2018-04-19,8499,47050,4362024,92.5,93.0,92.4,92.4,-0.1,41
90,2018-04-20,8499,36003,3318779,92.4,92.5,92.0,92.4,0.0,29
91,2018-04-23,8499,96001,8686290,92.8,92.8,89.6,89.7,-2.7,68
92,2018-04-24,8499,51044,4529506,90.4,90.4,88.4,88.8,-0.9,49
93,2018-04-25,8499,26010,2314290,89.7,89.9,88.0,88.5,-0.3,23
94,2018-04-26,8499,43000,3817700,89.5,89.5,88.5,88.6,0.1,31
95,2018-04-27,8499,25000,2205900,88.4,88.6,88.0,88.6,0.0,24
96,2018-04-30,8499,11000,977300,88.6,90.0,88.6,89.6,1.0,10
97,2018-05-02,8499,19100,1702960,89.6,89.6,88.8,89.6,0.0,16
98,2018-05-03,8499,18000,1609600,89.6,89.7,89.2,89.6,0.0,15
99,2018-05-04,8499,5000,441900,88.2,88.5,88.2,88.5,-1.1,5
100,2018-05-07,8499,38000,3451900,89.0,92.6,89.0,90.7,2.2,34
101,2018-05-08,8499,25006,2260938,90.9,91.0,90.0,90.0,-0.7,22
102,2018-05-09,8499,19252,1750154,89.4,91.8,89.4,90.4,0.4,20
103,2018-05-10,8499,69000,6098300,90.0,90.0,88.0,88.7,-1.7,60
104,2018-05-11,8499,34000,3017700,90.7,90.7,88.1,88.1,-0.6,30
105,2018-05-14,8499,146001,12448085,86.8,86.8,84.0,84.5,-3.6,92
106,2018-05-15,8499,128050,10585639,84.0,84.5,82.0,82.0,-2.5,93
107,2018-05-16,8499,56000,4606600,82.0,83.8,81.6,82.4,0.4,49
108,2018-05-17,8499,85050,7119270,86.0,86.0,82.6,82.6,0.2,73
109,2018-05-18,8499,33000,2777000,84.0,85.0,83.7,84.4,1.8,29
110,2018-05-21,8499,35000,2971700,84.5,85.1,84.5,84.5,0.1,22
111,2018-05-22,8499,55000,4616700,84.5,84.5,83.4,84.0,-0.5,40
112,2018-05-23,8499,24000,1989000,84.0,84.0,82.7,82.7,-1.3,24
113,2018-05-24,8499,32000,2639000,82.7,82.7,82.1,82.5,-0.2,25
114,2018-05-25,8499,41000,3391900,82.5,83.0,82.5,82.6,0.1,31
115,2018-05-28,8499,38000,3109800,83.0,83.0,80.0,82.0,-0.6,31
116,2018-05-29,8499,16000,1315700,82.5,82.5,82.0,82.2,0.2,15
117,2018-05-30,8499,67300,5699969,83.3,85.9,83.3,84.3,2.1,59
118,2018-05-31,8499,24200,2038380,85.0,85.3,83.3,83.3,-1.0,23
119,2018-06-01,8499,18000,1497900,83.3,83.9,82.9,83.9,0.6,17
120,2018-06-04,8499,17051,1422358,84.9,84.9,83.1,83.5,-0.4,19
121,2018-06-05,8499,7000,583300,83.5,83.6,83.1,83.1,-0.4,7
122,2018-06-06,8499,45000,3729300,82.3,83.5,82.3,83.0,-0.1,31
123,2018-06-07,8499,31000,2594000,83.0,84.2,82.7,84.0,1.0,27
124,2018-06-08,8499,13038,1104821,85.5,85.5,83.9,84.8,0.8,12
125,2018-06-11,8499,19000,1606100,85.3,85.3,84.1,84.3,-0.5,18
126,2018-06-12,8499,69102,5825158,85.1,85.3,83.4,84.7,0.4,51
127,2018-06-13,8499,199050,17601600,85.0,92.0,84.2,90.0,5.3,158
128,2018-06-14,8499,93100,8253350,88.6,89.9,87.3,89.9,-0.1,75
129,2018-06-15,8499,37266,3251855,89.8,89.8,86.4,86.6,-3.3,37
130,2018-06-19,8499,28124,2395690,86.3,86.3,84.5,84.5,-2.1,30
131,2018-06-20,8499,12010,1019569,84.8,85.9,84.2,84.2,-0.3,13
132,2018-06-21,8499,11000,925900,84.2,84.9,84.0,84.9,0.7,10
