,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2000-03-24,1410,3249097,151825053,46.7,47.2,46.0,46.2,-0.1,1068
1,2000-03-27,1410,2318240,107819219,47.0,47.0,46.2,46.4,0.2,737
2,2000-03-28,1410,2683695,125233879,46.6,47.0,46.0,46.3,-0.1,663
3,2000-03-29,1410,1369164,63583409,46.3,46.7,46.2,46.7,0.4,456
4,2000-03-30,1410,5405002,261390682,47.4,49.5,47.4,49.4,2.7,1355
5,2000-03-31,1410,5701006,287678767,50.5,51.0,50.0,50.5,1.1,1373
6,2000-04-01,1410,5070202,261790147,51.5,52.5,51.0,52.5,2.0,1207
7,2000-04-05,1410,2959000,153183000,53.5,53.5,51.0,51.0,-1.5,942
8,2000-04-06,1410,4424983,230771950,52.0,53.0,50.5,51.0,0.0,1093
9,2000-04-07,1410,3810063,200320972,52.0,53.5,52.0,52.0,1.0,1126
10,2000-04-08,1410,2146012,111514618,53.0,53.0,51.0,51.5,-0.5,662
11,2000-04-10,1410,1466000,74442000,52.0,52.5,50.0,50.5,-1.0,509
12,2000-04-11,1410,3942054,203230729,51.0,52.5,50.5,50.5,0.0,1053
13,2000-04-12,1410,5962793,308471477,51.0,52.5,50.5,52.0,1.5,1023
14,2000-04-13,1410,1809018,91395531,52.0,52.0,49.6,49.6,-2.4,480
15,2000-04-14,1410,3410000,171767000,50.5,50.5,50.0,50.5,0.9,1144
16,2000-04-15,1410,7012000,355352713,51.0,51.5,50.0,51.0,0.5,2069
17,2000-04-17,1410,3586000,182475000,52.0,52.0,50.0,51.5,0.5,939
18,2000-04-18,1410,10851191,578111997,52.0,55.0,52.0,52.0,0.5,2247
19,2000-04-19,1410,2963417,150840022,52.0,52.0,50.0,51.0,-1.0,936
20,2000-04-20,1410,741485,35222108,47.5,47.5,47.5,47.5,-3.5,232
21,2000-04-21,1410,75001,3315047,44.2,44.2,44.2,44.2,-3.3,46
22,2000-04-24,1410,32300,1331590,41.2,41.2,41.2,41.2,-3.0,25
23,2000-04-25,1410,12000,460800,38.4,38.4,38.4,38.4,-2.8,9
24,2000-04-26,1410,73400,2628678,35.8,35.8,35.8,35.8,-2.6,27
25,2000-04-27,1410,15360,512322,33.3,33.3,33.3,33.3,-2.5,9
26,2000-04-28,1410,11700,364189,31.0,31.0,31.0,31.0,-2.3,11
27,2000-04-29,1410,7001,202330,28.9,28.9,28.9,28.9,-2.1,6
28,2000-05-02,1410,8000,215200,26.9,26.9,26.9,26.9,-2.0,7
29,2000-05-03,1410,8300,208825,25.1,25.1,25.1,25.1,-1.8,9
30,2000-05-04,1410,482000,11278800,23.4,23.4,23.4,23.4,-1.7,83
31,2000-05-05,1410,340000,7412000,21.8,21.8,21.8,21.8,-1.6,77
32,2000-05-06,1410,386053,7836947,20.3,20.3,20.3,20.3,-1.5,122
33,2000-05-08,1410,15280000,305608500,18.9,21.6,18.9,20.9,0.6,2420
34,2000-05-09,1410,4365410,86888320,20.3,20.3,19.5,20.1,-0.8,890
35,2000-05-10,1410,1886051,37799418,19.7,20.6,19.5,20.6,0.5,499
36,2000-05-11,1410,1026000,20567000,20.6,20.6,19.5,19.9,-0.7,309
