,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2010-12-13,1590,8664000,1204932500,130.0,149.0,130.0,138.0,0.0,4440
1,2010-12-14,1590,5948000,877473000,138.0,157.5,136.5,156.0,18.0,3543
2,2010-12-15,1590,2453000,369070000,153.0,154.0,146.0,151.0,-5.0,1665
3,2010-12-16,1590,1764000,262781500,150.0,154.0,145.5,148.0,-3.0,1126
4,2010-12-17,1590,2348000,355052000,150.0,155.0,148.5,149.5,1.5,1605
5,2010-12-20,1590,3335210,515409260,151.0,157.0,151.0,156.0,6.5,1945
6,2010-12-21,1590,2047790,320390660,158.0,161.0,152.0,152.5,-3.5,1360
7,2010-12-22,1590,2498260,369412620,153.0,153.0,142.5,150.0,-2.5,1643
8,2010-12-23,1590,4255500,665049000,151.0,160.5,146.5,157.0,7.0,2452
9,2010-12-24,1590,3052000,490496000,157.0,164.5,155.0,162.5,5.5,2028
10,2010-12-27,1590,1828012,299130576,164.0,166.0,161.0,163.0,0.5,1272
11,2010-12-28,1590,1821230,285855570,163.0,163.0,153.5,156.0,-7.0,1299
12,2010-12-29,1590,1581410,236980000,152.5,154.5,148.0,148.0,-8.0,1048
13,2010-12-30,1590,849066,127879130,148.0,153.0,148.0,151.5,3.5,602
14,2010-12-31,1590,819000,122117500,152.0,153.0,147.5,148.0,-3.5,567
15,2011-01-03,1590,1333490,193879050,150.0,150.0,142.0,144.0,-4.0,851
16,2011-01-04,1590,887500,131387000,147.5,149.5,145.5,148.0,4.0,627
17,2011-01-05,1590,2083990,321317940,149.5,158.0,149.5,155.5,7.5,1434
18,2011-01-06,1590,1571876,247154470,155.0,159.5,153.0,159.0,3.5,926
19,2011-01-07,1590,959416,148220232,160.0,160.0,151.5,152.0,-7.0,664
20,2011-01-10,1590,441126,66768400,152.0,153.5,150.0,150.0,-2.0,286
21,2011-01-11,1590,506000,75963500,151.0,151.5,149.5,150.5,0.5,339
22,2011-01-12,1590,588000,89154500,150.5,153.0,150.0,150.0,-0.5,468
23,2011-01-13,1590,814100,120198400,151.0,152.0,146.0,147.0,-3.0,552
24,2011-01-14,1590,545130,80894805,147.0,150.0,146.0,148.5,1.5,377
25,2011-01-17,1590,388500,56986500,149.0,149.5,145.0,145.0,-3.5,289
26,2011-01-18,1590,320353,47213891,146.0,148.5,146.0,148.0,3.0,238
27,2011-01-19,1590,867000,129283999,150.0,150.5,146.5,149.5,1.5,605
28,2011-01-20,1590,478100,71659300,149.0,151.0,148.0,150.0,0.5,303
29,2011-01-21,1590,763625,111996250,148.5,149.0,145.0,147.0,-3.0,517
30,2011-01-24,1590,498500,71825500,147.0,147.0,142.5,142.5,-4.5,362
31,2011-01-25,1590,999236,140154776,142.5,144.5,139.0,139.5,-3.0,630
32,2011-01-26,1590,625050,86387125,139.5,141.5,137.0,139.0,-0.5,400
33,2011-01-27,1590,727100,103910800,140.0,145.5,140.0,143.0,4.0,511
34,2011-01-28,1590,482100,69172500,145.0,145.0,142.0,144.0,1.0,283
35,2011-02-08,1590,2532030,385031120,146.0,154.0,145.0,154.0,10.0,1237
36,2011-02-09,1590,1446230,223000034,153.0,157.0,151.5,155.5,1.5,878
37,2011-02-10,1590,625100,94706100,155.5,155.5,150.0,151.0,-4.5,375
38,2011-02-11,1590,1878000,290869500,151.5,156.5,151.5,155.0,4.0,1186
39,2011-02-14,1590,1515994,240006542,155.0,161.0,152.5,160.5,5.5,917
40,2011-02-15,1590,1115899,180559239,161.5,163.5,159.0,162.0,1.5,704
41,2011-02-16,1590,550210,87295655,162.0,162.0,157.0,157.0,-5.0,403
42,2011-02-17,1590,410000,64551500,158.5,159.0,156.0,158.0,1.0,312
43,2011-02-18,1590,338106,53264248,158.0,158.5,156.5,158.5,0.5,201
44,2011-02-21,1590,240004,38137640,158.0,160.0,157.0,160.0,1.5,164
